46383-6,Views for bone density,ArMass,Pt,XXX>Bone,Qn,DXA,RAD,2.73,MIN,,ACTIVE,,2,,,,,N,BMD; BON; Bone Densiometry; Bone Density Scan; Den; Densiometry; DEX; DEXA; Dual Energy X Ray Absorptiometry; Films; Imaging; MAric; Misc; Miscellaneous; Other; Point in time; QNT; Quan; Quant; Quantitative; Rad; RADIOLOGY; Random; Spec; To be specified in another part of the message; Unspecified; View; Views for BMD; VWS,DXA Bone ArMass BMD,Both,,,g/cm2,DXA Bone [Mass/Area] Bone density,g/cm2,,,"Changed System from ""XXX bone"" to ""Bone"" for conformance with the LOINC/Radlex unified model. Changed the Method from ""XR.DXA"" to ""DXA"" for conformance with LOINC/RadLex unified model. Changed System from ""Bone"" to ""XXX>Bone"" for conformance with the LOINC/Radlex unified model.; Updated Property name from ""MAric"" to ""ArMass"" to be consistent with other mass per area terms.; Updated Component from ""Bone density"" to ""Views for bone density"" based on the LOINC/Radlex unified model.",1524,0,,,,,,2.19,,
46417-2,Coagulation tissue factor induced,Time,Pt,BldC,Qn,Coag,COAG,2.73,MIN,,ACTIVE,,1,,,,,N,Blood - capillary; Cap bld; Cap blood; Capillary bld; Capillary blood; Clot; Clottable; Coag; Coagulation assay; Fac; Fact; Finger stick; Hematology; Heme; Point in time; Pro time; Prothrombin time; Protime; PT; QNT; Quan; Quant; Quantitative; Random; Tilt tube,PT BldC,Both,,,s,Prothrombin time (PT) in Capillary blood by Coagulation assay,s,,,,3118,0,,,,,,2.19,,PT Coag (BldC) [Time]
46418-0,Coagulation tissue factor induced.INR,RelTime,Pt,BldC,Qn,Coag,COAG,2.73,MIN,,ACTIVE,,1,,,,,N,Blood - capillary; Cap bld; Cap blood; Capillary bld; Capillary blood; Clot; Clottable; Coag; Coagulation assay; Fac; Fact; Finger stick; Hematology; Heme; Internat norm ratio; International normal ratio; International normalization ratio; International normalized ratio; Point in time; Pro time; Prothrombin time; Prothrombin time INR; Protime; Protime INR; PT; PT INR; QNT; Quan; Quant; Quantitative; Random; RlTm; Tilt tube,INR BldC,Observation,,,,INR in Capillary blood by Coagulation assay,,,,,430,0,,,,,,2.19,,INR Coag (BldC) [Relative time]
46419-8,Erythrocytes,Naric,Pt,Urine sed,Qn,Automated count,UA,2.73,MIN,Automated counters measure the number concentration directly and calculate values for the per HPF (or per LPF) when the laboratory chooses them.  These analyzers generate the # per HPF or per LPF (as the particle requires) assuming a spun urine based on relationships between the volume of spun and unspun urine.,ACTIVE,,1,,,,,N,#/area; Auto; Automated detection; Discocytes; Elec; Elect; Electr; Erthrocyte; Erythrocyte; Kidney; Nephrology; Number areic; Point in time; QNT; Quan; Quant; Quantitative; Random; RBC; RBCS; Red blood cell; Red blood cells; Red blood corpuscle; Red blood corpusles; Red cell; Red cells; Renal; UA; UR; URINALYSIS; Urine sediment; Urn; UrnS,RBC #/area UrnS Auto,Observation,,,,Erythrocytes [#/area] in Urine sediment by Automated count,/[HPF],,,Specimen changed from Urine to Urine sediment since results generated by analyzers assume a spun urine.,203,0,,,,,,2.19,,RBC Auto (Urine sed) [#/Area]
46420-6,Leukocyte clumps,Naric,Pt,Urine sed,Qn,Microscopy.light.HPF,UA,2.73,MIN,,ACTIVE,,1,,,,,N,#/area; Kidney; Leuc; Leuk; Leukocytes; Lkcs; LM; Micro; Micros; Microscopic; Nephrology; Number areic; Point in time; QNT; Quan; Quant; Quantitative; Random; Renal; UA; UR; URINALYSIS; Urine sediment; Urn; UrnS; WBC; WBC clumps; WBCs; White blood cell; White blood cells,WBC clumps #/area UrnS HPF,Observation,,,/HPF,Leukocyte clumps [#/area] in Urine sediment by Microscopy high power field,/[HPF],,,,2251,0,,,,,,2.19,,Leukocyte clumps LM.HPF (Urine sed) [#/Area]
46421-4,Mucus,Naric,Pt,Urine sed,Qn,Microscopy.light.HPF,UA,2.73,MIN,,ACTIVE,,1,,,,,N,#/area; Kidney; LM; Micro; Micros; Microscopic; Mucous; Mucous Threads; Nephrology; Number areic; Point in time; QNT; Quan; Quant; Quantitative; Random; Renal; UA; UR; URINALYSIS; Urine sediment; Urn; UrnS,Mucous Threads #/area UrnS HPF,Observation,,,/HPF,Mucus [#/area] in Urine sediment by Microscopy high power field,/[HPF],,,,3692,0,,,,,,2.19,,Mucus LM.HPF (Urine sed) [#/Area]
46424-8,Hemolysis interference index,ACnc,Pt,Ser/Plas,Qn,,SPEC,2.73,MIN,,ACTIVE,,1,,,,,N,Arbitrary concentration; Hem; Hemolysis interf index; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SPEC; SR,Hemolysis interf index SerPl-aCnc,Observation,,,,Hemolysis interference index of Serum or Plasma,[arb'U]/mL,,,"Release 2.70: COMPONENT: Added the word ""interference"" to the Component to clarify the meaning;",2895,0,,,,,,2.19,,Hemolysis interference index Qn
46425-5,Lipemic interference index,ACnc,Pt,Ser/Plas,Qn,,SPEC,2.73,MIN,,ACTIVE,,1,,,,,N,Arbitrary concentration; Lipemic interf index; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SPEC; SR,Lipemic interf index SerPl-aCnc,Observation,,,,Lipemic interference index of Serum or Plasma,[arb'U]/mL,,,"Release 2.70: COMPONENT: Added the word ""interference"" to the Component to clarify the meaning;",2923,0,,,,,,2.19,,Lipemic interference index Qn
46426-3,Icteric interference index,ACnc,Pt,Ser/Plas,Qn,,SPEC,2.73,MIN,,ACTIVE,,1,,,,,N,Arbitrary concentration; Icteric interf index; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SPEC; SR,Icteric interf index SerPl-aCnc,Observation,,,,Icteric interference index of Serum or Plasma,[arb'U]/mL,,,"Release 2.70: COMPONENT: Added the word ""interference"" to the Component to clarify the meaning;",2924,0,,,,,,2.19,,Icteric interference index Qn
46436-2,Histamine,SCnc,Pt,Bld,Qn,,DRUG/TOX,2.73,MIN,,ACTIVE,,1,,,,,N,Blood; DRUG/TOXICOLOGY; Drugs; Level; Point in time; QNT; Quan; Quant; Quantitative; Random; Substance concentration; WB; Whole blood,Histamine Bld-sCnc,Both,,,nmol/L,Histamine [Moles/volume] in Blood,nmol/L,,,,3694,0,,,,,,2.19,,Histamine (Bld) [Moles/Vol]
46455-2,Shigella sp DNA,PrThr,Pt,XXX,Ord,Probe.amp.tar,MICRO,2.73,MIN,,ACTIVE,,1,,Positive for IPAH virulence gene;Negative for IPAH virulence gene;PCR inconclusive;Control strain DNA detected,,,N,3 Self-Sustaining Sequence Replication; 3SR SR; Amplif; Amplification; Amplified; Deoxyribonucleic acid; DNA NUCLEIC ACID PROBE; DNA probe; ID; Infectious Disease; InfectiousDisease; LAT; LCR; Ligase chain reaction; Ligation-activated transcription; Microbiology; Misc; Miscellaneous; NAA+probe; NAAT; NASBA; Nucleic acid sequence based analysis; Ordinal; Other; PCR; Point in time; Polymerase chain reaction; PR; Probe amp; Probe with ampification; Probe with target amplification; QBR; QL; Qual; Qualitative; Random; Screen; SDA; Shigellosis; Spec; species; spp; Strand Displacement Amplification; TMA; To be specified in another part of the message; Transcription mediated amplification; Unspecified,Shigella DNA Spec Ql NAA+probe,Both,,,,Shigella sp DNA [Presence] in Specimen by NAA with probe detection,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",3086,0,,,,,,2.19,,Shigella sp DNA NAA+probe Ql (Specimen)
46547-6,Surgical wound,Find,Pt,^Patient,Ord,OASIS,SURVEY.OASIS,2.73,MIN,Identifies the presence of any wound resulting from a surgical procedure.,ACTIVE,,4,,,,,N,Finding; Findings; Ordinal; Outcome and assessment information set; Point in time; QL; Qual; Qualitative; Random; Screen; Surg; Survey; Survey.OASIS,,,,"Copyright © 2002 Center for Health Services Research, UCHSC, Denver, CO. Used with permission.",,Surgical wound [OASIS],,,,,1044,0,,UCHSC,,,,2.19,,
46702-7,Leukocytes,Naric,Pt,Urine sed,Qn,Automated count,UA,2.73,MIN,Automated counters measure the number concentration directly and calculate values for the per HPF (or per LPF) when the laboratory chooses them.  These analyzers generate the # per HPF or per LPF (as the particle requires) assuming a spun urine based on relationships between the volume of spun and unspun urine.,ACTIVE,,1,,,,,N,#/area; Auto; Automated detection; Elec; Elect; Electr; Kidney; Leuc; Leuk; Leukocyte; Lkcs; Nephrology; Number areic; Point in time; QNT; Quan; Quant; Quantitative; Random; Renal; UA; UR; URINALYSIS; Urine sediment; Urn; UrnS; WBC; WBCs; White blood cell; White blood cells,WBC #/area UrnS Auto,Observation,,,/HPF,Leukocytes [#/area] in Urine sediment by Automated count,/[HPF],,,Specimen changed from Urine to Urine sediment since results generated by analyzers assume a spun urine.,197,0,,,,,,2.19,,WBC Auto (Urine sed) [#/Area]
46730-8,Bacterial vaginosis whiff test,PrThr,Pt,Vag,Ord,,MICRO,2.73,MIN,,ACTIVE,,1,,,,,N,Bact; BV Whiff test; Genital vaginal; Gyn; Gynecology; ID; Infectious Disease; InfectiousDisease; Microbiology; OB; ObGyn; Obstetrics; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; Vag fld; Vag fluid; Vagina; Vaginal fluid,BV Whiff test Vag Ql,Observation,,,,Bacterial vaginosis whiff test [Presence] in Vaginal fluid,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",3206,0,,,,,,2.19,,Bacterial vaginosis whiff test Ql (Vag fld)
46733-2,Amino acidemias,Imp,Pt,Bld.dot,Nom,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,N,AA; Blood; Chemistry; DBS; Dried blood spot; Filter paper; FP; Impression; Impression/interpretation of study; Impressions; Interp; Interpretation; Nominal; Point in time; Random; Urea Cyle; WB; Whole blood,Amino acidemias DBS-Imp,Observation,,,,Amino acidemias newborn screen interpretation,,,,"Changed answer list from ""Normative"" to ""Preferred"" to fit the current LOINC model.",1377,0,,,,,,2.19,,Amino acidemias (DBS) [Interp]
46735-7,Endocrine disorders,Imp,Pt,Bld.dot,Ord,,CHEM,2.73,MIN,,DISCOURAGED,,1,,,,,N,Blood; Chemistry; DBS; Dried blood spot; Filter paper; FP; Impression; Impression/interpretation of study; Impressions; Interp; Interpretation; Ordinal; Point in time; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Endocrine Disorders DBS-Imp,Observation,,,,Endocrine disorders newborn screen interpretation,,,"We discourage the use of this term (though it is allowed) because it combines independent tests for independent disorders. We recommend reporting the interpretation of screening results for congenital adrenal hyperplasia and congenital hypothyroidism separately using 46758-9 and/or 46762-1, respectively.",,4263,0,,,,,,2.19,,Endocrine disorders Ql (DBS) [Interp]
46736-5,Fatty acid oxidation defects,Imp,Pt,Bld.dot,Nom,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,N,Acd; Acids; Blood; Chemistry; DBS; Dried blood spot; FA Oxidation; FAO; FAODS; Filter paper; FOD; FP; Impression; Impression/interpretation of study; Impressions; Interp; Interpretation; Nominal; Point in time; Random; WB; Whole blood,FOD DBS-Imp,Observation,,,,Fatty acid oxidation defects newborn screen interpretation,,,,"Changed answer list from ""Normative"" to ""Preferred"" to fit the current LOINC model.",1323,0,,,,,,2.19,,Fatty acid oxidation defects (DBS) [Interp]
46737-3,Galactosemias,Imp,Pt,Bld.dot,Nom,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,N,Blood; Chemistry; DBS; Dried blood spot; Filter paper; FP; Impression; Impression/interpretation of study; Impressions; Interp; Interpretation; Nominal; Point in time; Random; WB; Whole blood,Galactosemias DBS-Imp,Observation,,,,Galactosemias newborn screen interpretation,,,,"Changed answer list from ""Normative"" to ""Preferred"" to fit the current LOINC model.",1405,0,,,,,,2.19,,Galactosemias (DBS) [Interp]
46740-7,Hemoglobin disorders,Imp,Pt,Bld.dot,Nom,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,N,Blood; Chemistry; DBS; Dried blood spot; Filter paper; FP; Gyn; Gynecology; Haemoglobin; Hb; Hemoglobinopathies; Hgb; Impression; Impression/interpretation of study; Impressions; Interp; Interpretation; Nominal; OB; ObGyn; Obstetrics; Point in time; Random; WB; Whole blood,Hemoglobin disorders DBS-Imp,Observation,,,,Hemoglobin disorders newborn screen interpretation,,,,"Changed answer list from ""Normative"" to ""Preferred"" to fit the current LOINC model.",543,0,,,,,,2.19,,Hemoglobin disorders (DBS) [Interp]
46744-9,Organic acidemias,Imp,Pt,Bld.dot,Nom,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,N,Blood; Chemistry; DBS; Dried blood spot; Filter paper; FP; Impression; Impression/interpretation of study; Impressions; Interp; Interpretation; Nominal; OA; Point in time; Random; WB; Whole blood,OA DBS-Imp,Observation,,,,Organic acidemias newborn screen interpretation,,,,"Changed answer list from ""Normative"" to ""Preferred"" to fit the current LOINC model.",1324,0,,,,,,2.19,,Organic acidemias (DBS) [Interp]
46769-6,Cystic fibrosis,Imp,Pt,Bld.dot,Nom,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,N,Blood; CF; Chemistry; Cystic fibr; DBS; Dried blood spot; Filter paper; FP; Impression; Impression/interpretation of study; Impressions; Interp; Interpretation; Nominal; Point in time; Random; WB; Whole blood,CF DBS-Imp,Observation,,,,Cystic fibrosis newborn screen interpretation,,,,"Changed answer list from ""Normative"" to ""Preferred"" to fit the current LOINC model.",3938,0,,,,,,2.19,,Cystic fibrosis (DBS) [Interp]
4677-1,Protein S.free Ag,ACnc,Pt,PPP,Qn,IA,COAG,2.73,MIN,,ACTIVE,,1,,,,,Y,Antigen; Antigens; Arbitrary concentration; COAGULATION; EIA; ELFA; ELISA; Enzyme immunoassay; FR; Hematology; Heme; IAA; MEIA; Non-protein bound; Plas; Platelet poor plasma; Point in time; PR; Prot; Prot S; Prot S Free; PS; QNT; Quan; Quant; Quantitative; Random; S prime; SUDS,Prot S Free Ag PPP IA-aCnc,Both,,,,Protein S Free Ag [Units/volume] in Platelet poor plasma by Immunoassay,[arb'U]/mL,,,"Renamed Method from ""Imm"" to ""IA"" for consistency across classes (approved by Laboratory LOINC Committee 2016 12).",4386,0,,,,,,1.0,,Protein S Free Ag IA Qn (PPP)
46771-2,Classical galactosemia,Imp,Pt,Bld.dot,Ord,,CHEM,2.73,MIN,,DISCOURAGED,,1,,,,,N,Blood; Chemistry; DBS; Dried blood spot; Filter paper; FP; GALT; Impression; Impression/interpretation of study; Impressions; Interp; Interpretation; Ordinal; Point in time; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,GALT DBS-Imp,Observation,,,,Classical galactosemia newborn screen interpretation,,,We discourage the use of this term (though it is allowed) because the screening test usually cannot distinguish between the different types of galactosemia. We recommend the more general term 46737-3 (Galactosemias newborn screen interpretation) instead.,,568,0,,,,,,2.19,,Classical galactosemia Ql (DBS) [Interp]
4679-7,Reticulocytes/100 erythrocytes,NFr,Pt,Bld,Qn,,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,Y,100 RBC; Blood; Discocytes; Erthrocyte; Erythrocyte; Hematology; HEMATOLOGY/CELL COUNTS; Heme; Number Fraction; Percent; Point in time; Polychromatophilic red cells; QNT; Quan; Quant; Quantitative; Random; RBC; RBCS; Red blood cell; Red blood cells; Red blood corpuscle; Red blood corpusles; Red cell; Red cells; Retic; Retics; Reticulocyte; UniversalLabOrders; WB; Whole blood,Retics/100 RBC NFr,Both,,,%,Reticulocytes/100 erythrocytes in Blood,%,,,"The system of RBC had been an oversight. Reticulocytes are red blood cells, but the system of interest is blood Changed Order_Obs from 'Observation Only' to fit the current order use cases.",745,0,,,,,,1.0,,Reticulocytes/100 RBC (Bld)
46964-3,Cryptococcus sp Ag,PrThr,Pt,CSF,Ord,LA,MICRO,2.73,MIN,,ACTIVE,,1,,,,,N,Antigen; Antigens; Cerebral spinal fluid; Cerebrospinal Fl; Crypt; Crypto; Cryptococcal; Cryptococcosis; Cryptococcosus; ID; Infectious Disease; InfectiousDisease; LAT; Latex agglutination; Microbiology; Neuro; Neurology; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; species; Spinal Fl; Spinal Fld; Spinal Flu; Spinal Fluid; spp,Cryptoc Ag CSF Ql LA,Both,,,,Cryptococcus sp Ag [Presence] in Cerebral spinal fluid by Latex agglutination,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",2610,0,,,,,,2.19,,Cryptococcus sp Ag LA Ql (CSF)
46976-7,Benzodiazepines,PrThr,Pt,Ser/Plas,Ord,Screen,DRUG/TOX,2.73,MIN,,ACTIVE,,1,,,,,N,Benz; Benzodiaz; Benzodiazepine; DRUG/TOXICOLOGY; Drugs; Ordinal; Pl; Plasma; Plsm; Point in time; PR; QL; Qual; Qualitative; Random; Scn; Scr; Screen; Scrn; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Benzodiaz SerPl Ql Scn,Both,,,,Benzodiazepines [Presence] in Serum or Plasma by Screen method,,,,"The Property has been changed from ACnc to reflect new model for ordinal terms; The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",1287,0,,,,,,2.19,,Benzodiazepines Screen Ql
46983-3,Ethanol,MCnc,Pt,Urine,Qn,Confirm,DRUG/TOX,2.73,MIN,,ACTIVE,,1,,,,,N,Alc; Alcohol; Cfm; CNFR; CNFRM; Conf; Confirmation; Confirmatory; DRUG/TOXICOLOGY; Drugs; Ethyl alcohol; EtOH; GCMS; LC/MS/MS; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random; UA; UR; Urn,Ethanol Ur Cfm-mCnc,Both,,,mg/dL,Ethanol [Mass/volume] in Urine by Confirmatory method,mg/dL,,,,3448,0,,,,,,2.19,,Ethanol Confirm (U) [Mass/Vol]
46984-1,LDL 2,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,DISCOURAGED,,1,,,,,N,Cardio; Cardiology; Chemistry; Heart Disease; II; LDL2; Level; Mass concentration; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,LDL2 SerPl-mCnc,Both,,,mg/dL,LDL 2 [Mass/volume] in Serum or Plasma,mg/dL,,"This term has been used incorrectly for reporting the amount of cholesterol contained in the LDL fraction rather than the amount of the LDL fraction itself, and as of 11/2018, we could not find any major laboratories who are reporting results for each LDL fraction. If testing of LDL fractions becomes common, we will change this term back to Active status.","Seven concepts requested as ""Cholesterol.in LDL 1"", ""Cholesterol.in LDL 2"", ""Cholesterol.in LDL 3"", etc. were mis-stated. At the time these terms were created, there was no such test as ""Cholesterol in LDL 1"" or any of its siblings. These were intended to be LDL subclasses named LDL 1, LDL 2 and so on, which progress from large buoyant LDL particles to smaller less buoyant ones. We have taken ""cholesterol.in"" out of the name to reflect the real intention of the submission.",3867,0,,,,,,2.19,,LDL 2 [Mass/Vol]
46985-8,LDL 3,MCnc,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,DISCOURAGED,,1,,,,,N,Cardio; Cardiology; Chemistry; Heart Disease; III; LDL3; Level; Mass concentration; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,LDL3 SerPl-mCnc,Both,,,mg/dL,LDL 3 [Mass/volume] in Serum or Plasma,mg/dL,,"This term has been used incorrectly for reporting the amount of cholesterol contained in the LDL fraction rather than the amount of the LDL fraction itself, and as of 11/2018, we could not find any major laboratories who are reporting results for each LDL fraction. If testing of LDL fractions becomes common, we will change this term back to Active status.","Seven concepts requested as ""Cholesterol.in LDL 1"", ""Cholesterol.in LDL 2"", ""Cholesterol.in LDL 3"", etc. were mis-stated. At the time these terms were created, there was no such test as ""Cholesterol in LDL 1"" or any of its siblings. These were intended to be LDL subclasses named LDL 1, LDL 2 and so on, which progress from large buoyant LDL particles to smaller less buoyant ones. We have taken ""cholesterol.in"" out of the name to reflect the real intention of the submission.",3862,0,,,,,,2.19,,LDL 3 [Mass/Vol]
